#
# Filename : HoughtonMI_20230513_220118_SnowTemperature.dat
# Sensor   : DS18B20 w/ Raspberry Pi 3 Model B
# Format   : ID, Time Stamp, Celsius, Fahrenheit
#            Fields are separated by the | character
#
0524|2023-05-13 22:48:28|01.250|34.250
0525|2023-05-13 22:48:33|01.312|34.137
0526|2023-05-13 22:48:39|01.250|34.362
0527|2023-05-13 22:48:44|01.187|34.137
0528|2023-05-13 22:48:49|01.250|34.250
0529|2023-05-13 22:48:55|01.250|34.250
0530|2023-05-13 22:49:00|01.312|34.362
0531|2023-05-13 22:49:06|01.312|34.137
0532|2023-05-13 22:49:11|01.250|34.250
0533|2023-05-13 22:49:16|01.250|34.250
0534|2023-05-13 22:49:22|01.250|34.250
0535|2023-05-13 22:49:27|01.250|34.250
0536|2023-05-13 22:49:33|01.250|34.250
0537|2023-05-13 22:49:38|01.250|34.362
0538|2023-05-13 22:49:43|01.312|34.250
0539|2023-05-13 22:49:49|01.312|34.362
0540|2023-05-13 22:49:54|01.250|34.250
0541|2023-05-13 22:50:00|01.250|34.362
0542|2023-05-13 22:50:05|01.312|34.250
0543|2023-05-13 22:50:11|01.312|34.250
0544|2023-05-13 22:50:16|01.312|34.362
0545|2023-05-13 22:50:21|01.312|34.362
0546|2023-05-13 22:50:27|01.312|34.362
0547|2023-05-13 22:50:32|01.312|34.250
0548|2023-05-13 22:50:38|01.250|34.250
0549|2023-05-13 22:50:43|01.250|34.250
0550|2023-05-13 22:50:48|01.312|34.362
0551|2023-05-13 22:50:54|01.250|34.250
0552|2023-05-13 22:50:59|01.312|34.362
0553|2023-05-13 22:51:05|01.250|34.362
0554|2023-05-13 22:51:10|01.312|34.362
0555|2023-05-13 22:51:15|01.250|34.362
0556|2023-05-13 22:51:21|01.312|34.250
